# SRC: SgrA 
# RA: 17 h 45 m 40.0409 s
# DEC: -28 deg 59 m 31.8820 s
# MJD: 48277.0000 - 48278.0069 
# RF: 22.5000 GHz 
# BW: 4.0000 GHz 
# PHASECAL: 1 
# AMPCAL: 1 
# -------------------------------------------------------------------------------------------------------------------------------------------------
# time (hr)   T1     T2    tint    U (lambda)       V (lambda)       Iamp (Jy)    Iphase(d)  Qamp (Jy)    Qphase(d)   Uamp (Jy)    Uphase(d)   sigma (Jy)
20.00000000    SPT   ALMA   60.00   247836672.7668  -431644920.7763    0.00135918   -83.7922   0.00146551   -76.8439    0.00145270    22.0604    0.00097312
20.00000000    SPT     PV   60.00  -192404610.4840  -828878874.1012    0.00607411   171.3502   0.01088234   120.9717    0.00497857   -27.1125    0.00353310
20.16666667   ALMA     PV   60.00  -438326138.5892  -387942240.1898    0.00266029  -154.1828   0.00343832  -105.7906    0.00054163    53.2578    0.00131011
20.16666667   ALMA    SPT   60.00  -231679303.8297   436716273.0567    0.00151452    94.2549   0.00190139    26.7960    0.00114412  -129.9553    0.00097312
20.16666667     PV   ALMA   60.00   438326138.5892   387942240.1898    0.00201949  -145.9465   0.00061992    32.8434    0.00128459   173.2972    0.00131011
20.16666667     PV    SPT   60.00   206646834.7595   824658513.2465    0.00345229    23.2544   0.00378693   172.2999    0.00380496   166.1725    0.00353310
20.16666667    SPT   ALMA   60.00   231679303.8297  -436716273.0567    0.00019284    16.3919   0.00082027   163.7386    0.00078436    32.5702    0.00097312
20.16666667    SPT     PV   60.00  -206646834.7595  -824658513.2465    0.00440696  -151.0121   0.00741057   -96.5039    0.00462512   -57.7346    0.00353310
20.33333333   ALMA    LMT   60.00   172237588.0505  -225493008.7449    0.00147127  -145.2564   0.00114712   -58.3214    0.00042732    55.0682    0.00057571
20.33333333   ALMA     PV   60.00  -435576615.2100  -378699860.4995    0.00031569   108.0837   0.00049489   172.9163    0.00102093    -3.6848    0.00131011
20.33333333   ALMA    SPT   60.00  -215080920.1700   441441201.0911    0.00084713   161.9547   0.00109491   -54.8922    0.00105390  -101.9128    0.00097312
20.33333333    LMT   ALMA   60.00  -172237588.0505   225493008.7449    0.00085440   -17.2439   0.00025509    71.9276    0.00054504    14.3067    0.00057571
20.33333333    LMT     PV   60.00  -607814203.2604  -153206851.7546    0.00250754  -172.2363   0.00167544   -59.8894    0.00107059   -81.0197    0.00209021
20.33333333    LMT    SPT   60.00  -387318508.2205   666934209.8359    0.00229757   -96.7820   0.00175578   -13.0225    0.00118930   -23.6644    0.00155257
20.33333333     PV   ALMA   60.00   435576615.2100   378699860.4995    0.00186656   -82.4665   0.00138223  -131.3000    0.00135375   -76.0940    0.00131011
20.33333333     PV    LMT   60.00   607814203.2604   153206851.7546    0.00175643    -6.0491   0.00160170    84.3317    0.00086085     0.5944    0.00209021
20.33333333     PV    SPT   60.00   220495695.0399   820141061.5905    0.00789118   -77.2618   0.00597759   125.6679    0.00320280  -143.5184    0.00353310
20.33333333    SPT   ALMA   60.00   215080920.1700  -441441201.0911    0.00124716     9.6439   0.00134462   -13.1235    0.00185009    99.7917    0.00097312
20.33333333    SPT    LMT   60.00   387318508.2205  -666934209.8359    0.00335112    45.9771   0.00323657    -2.6791    0.00089576   -76.3767    0.00155257
20.33333333    SPT     PV   60.00  -220495695.0399  -820141061.5905    0.00327428    95.7914   0.00557848   175.3110    0.00413296  -117.9226    0.00353310
20.50000000   ALMA    LMT   60.00   178617415.2946  -229203644.9033    0.00058369  -138.3109   0.00087650   -42.1488    0.00049685   135.3517    0.00057571
20.50000000   ALMA     PV   60.00  -431997946.9871  -369524407.6488    0.00216126  -163.7322   0.00041914    18.6540    0.00116590    30.9798    0.00131011
20.50000000   ALMA    SPT   60.00  -198073117.7544   445810710.7104    0.00106122   -72.7177   0.00032762    -2.8682    0.00339506   -65.7454    0.00097312
20.50000000    LMT   ALMA   60.00  -178617415.2946   229203644.9033    0.00110565    13.7206   0.00077020  -108.3270    0.00080035    87.4088    0.00057571
20.50000000    LMT     PV   60.00  -610615362.2817  -140320762.7456    0.00225406   168.3982   0.00405398  -168.9874    0.00185467   -46.7672    0.00209021
20.50000000    LMT    SPT   60.00  -376690533.0490   675014355.6137    0.00206961   -61.2595   0.00259942    91.8257    0.00347250    28.2628    0.00155257
20.50000000     PV   ALMA   60.00   431997946.9871   369524407.6488    0.00122273   164.5861   0.00154148   -68.2072    0.00229057   171.2408    0.00131011
20.50000000     PV    LMT   60.00   610615362.2817   140320762.7456    0.00459312    84.2991   0.00305712   163.1904    0.00482582   116.5488    0.00209021
20.50000000     PV    SPT   60.00   233924829.2327   815335118.3593    0.00368250  -171.3844   0.00704907  -137.9273    0.00485005    69.7611    0.00353310
20.50000000    SPT   ALMA   60.00   198073117.7544  -445810710.7104    0.00243212  -110.7079   0.00128098   174.1979    0.00035987    -6.1169    0.00097312
20.50000000    SPT    LMT   60.00   376690533.0490  -675014355.6137    0.00316496  -113.0605   0.00374557   -74.6425    0.00161261    -6.9583    0.00155257
20.50000000    SPT     PV   60.00  -233924829.2327  -815335118.3593    0.00352217   -12.1956   0.00281087   -89.7234    0.00633374   -21.4593    0.00353310
20.66666667   ALMA    LMT   60.00   184657234.1368  -233045631.0137    0.00048782    17.1103   0.00128561     9.5841    0.00017591   139.0143    0.00057571
20.66666667   ALMA    SPT   60.00  -180688271.9014   449816484.3048    0.00293621    53.5477   0.00197419  -169.5265    0.00127843    92.9703    0.00097312
20.66666667    LMT   ALMA   60.00  -184657234.1368   233045631.0137    0.00054696    66.6374   0.00020931   -30.5819    0.00072397    -5.9874    0.00057571
20.66666667    LMT    SPT   60.00  -365345506.0381   682862115.3185    0.00153084   116.3064   0.00116749   -92.9592    0.00296552  -105.7303    0.00155257
20.66666667    SPT   ALMA   60.00   180688271.9014  -449816484.3048    0.00085003   142.6010   0.00150324  -174.3484    0.00044021    49.0214    0.00097312
20.66666667    SPT    LMT   60.00   365345506.0381  -682862115.3185    0.00024148  -166.6874   0.00205701    91.5143    0.00505617    97.9742    0.00155257
20.83333333   ALMA    LMT   60.00   190345547.4385  -237011653.6371    0.00055508  -118.0959   0.00068227     1.4715    0.00094700  -125.7758    0.00057571
20.83333333   ALMA    SPT   60.00  -162959475.6531   453450896.6566    0.00082209   142.8148   0.00113612    70.6612    0.00175740   -57.2079    0.00097312
20.83333333    LMT   ALMA   60.00  -190345547.4385   237011653.6371    0.00047160   114.4002   0.00112292    36.1542    0.00046499   129.0436    0.00057571
20.83333333    LMT    SPT   60.00  -353305023.0917   690462550.2937    0.00088301    23.5997   0.00116636   -12.1529    0.00013031   114.6386    0.00155257
20.83333333    SPT   ALMA   60.00   162959475.6531  -453450896.6566    0.00237365    -5.0654   0.00216954  -145.4052    0.00010399  -128.4851    0.00097312
20.83333333    SPT    LMT   60.00   353305023.0917  -690462550.2937    0.00082287   157.7389   0.00512364   -83.5729    0.00177039  -136.8340    0.00155257
21.00000000   ALMA    LMT   60.00   195671527.1722  -241094163.2241    0.00096983  -100.9006   0.00062056    75.5193    0.00061277   -51.2601    0.00057571
21.00000000   ALMA    SPT   60.00  -144920476.7810   456707029.4552    0.00124380  -104.6508   0.00060202  -107.1129    0.00130803   172.0008    0.00097312
21.00000000    LMT   ALMA   60.00  -195671527.1722   241094163.2241    0.00074761    65.3868   0.00070100   -87.6868    0.00087213  -174.0015    0.00057571
21.00000000    LMT    SPT   60.00  -340592003.9532   697801192.6793    0.00347812   121.4418   0.00239472  -144.9968    0.00306810   141.7511    0.00155257
21.00000000    SPT   ALMA   60.00   144920476.7810  -456707029.4552    0.00123054    56.2612   0.00128684  -159.7276    0.00122396   109.0598    0.00097312
21.00000000    SPT    LMT   60.00   340592003.9532  -697801192.6793    0.00264261    72.7844   0.00527933   101.1399    0.00153134   -32.9622    0.00155257
21.16666667   ALMA    LMT   60.00   200625035.0326  -245285388.4857    0.00071882  -142.3959   0.00060255    31.2103    0.00083516  -130.6791    0.00057571
21.16666667   ALMA    SPT   60.00  -126605613.5445   459578684.4668    0.00249455     4.2827   0.00131470  -135.3018    0.00129469    18.9830    0.00097312
21.16666667    LMT   ALMA   60.00  -200625035.0326   245285388.4857    0.00029760  -125.1221   0.00079952   152.8383    0.00084683    66.4356    0.00057571
21.16666667    LMT    SPT   60.00  -327230648.5772   704864072.9525    0.00096581   -74.8166   0.00111964    31.3950    0.00106580    55.1390    0.00155257
21.16666667    SPT   ALMA   60.00   126605613.5445  -459578684.4668    0.00050906     8.8529   0.00085191    10.2444    0.00060311  -157.9465    0.00097312
21.16666667    SPT    LMT   60.00   327230648.5772  -704864072.9525    0.00076990    59.3140   0.00126336  -167.9243    0.00337193   105.8198    0.00155257
21.33333333   ALMA    LMT   60.00   205196641.7361  -249577351.1863    0.00023947   158.2483   0.00039949   112.7447    0.00107488    33.2718    0.00057571
21.33333333   ALMA    SPT   60.00  -108049749.3269   462060395.3330    0.00126999    98.8662   0.00119509   -21.1232    0.00199520    12.1389    0.00097312
21.33333333    LMT   ALMA   60.00  -205196641.7361   249577351.1863    0.00038239  -148.3168   0.00065306   -34.9502    0.00124595   135.1943    0.00057571
21.33333333    LMT    SPT   60.00  -313246391.0630   711637746.5193    0.00032568  -169.0715   0.00308694   -26.1845    0.00340154   -99.7717    0.00155257
21.33333333    SPT   ALMA   60.00   108049749.3269  -462060395.3330    0.00203807    89.4746   0.00138288    52.9994    0.00082674    18.1651    0.00097312
21.33333333    SPT    LMT   60.00   313246391.0630  -711637746.5193    0.00289080    64.6993   0.00165426    97.8559    0.00230986   -79.7190    0.00155257
21.50000000   ALMA    LMT   60.00   209377644.9694  -253961881.3310    0.00061573   -79.6617   0.00065593   113.6724    0.00046604  -158.7385    0.00057571
21.50000000   ALMA    SPT   60.00   -89288206.2703   464147437.9759    0.00144392   150.1034   0.00035428  -138.1039    0.00073186    -2.8235    0.00097312
21.50000000    LMT   ALMA   60.00  -209377644.9694   253961881.3310    0.00162919    12.4123   0.00071018   -71.2941    0.00067629   116.6874    0.00057571
21.50000000    LMT    SPT   60.00  -298665851.2397   718109319.3069    0.00482803    -5.8494   0.00151637   163.9634    0.00329140   156.6444    0.00155257
21.50000000    SPT   ALMA   60.00    89288206.2703  -464147437.9759    0.00149351   -38.8070   0.00130227    46.0412    0.00226005  -134.5005    0.00097312
21.50000000    SPT    LMT   60.00   298665851.2397  -718109319.3069    0.00134354   139.5886   0.00124405  -150.8982    0.00090569  -153.7063    0.00155257
21.66666667   ALMA    LMT   60.00   213160085.9553  -258430632.7176    0.00038997  -125.2944   0.00068042    -0.4505    0.00054471    38.1548    0.00057571
21.66666667   ALMA    SPT   60.00   -70356698.0383   465835839.5913    0.00111433  -159.4891   0.00113853   163.9595    0.00052758    55.4239    0.00097312
21.66666667    LMT   ALMA   60.00  -213160085.9553   258430632.7176    0.00064824  -146.6319   0.00128207   -44.5810    0.00036718   -32.3872    0.00057571
21.66666667    LMT    SPT   60.00  -283516783.9936   724266472.3089    0.00155036    89.4487   0.00241463   -40.9091    0.00270887  -113.5975    0.00155257
21.66666667    SPT   ALMA   60.00    70356698.0383  -465835839.5913    0.00317695   -42.6220   0.00065632  -118.8951    0.00043757   134.6600    0.00097312
21.66666667    SPT    LMT   60.00   283516783.9936  -724266472.3089    0.00526887  -156.4981   0.00284655    31.8243    0.00143888    31.7569    0.00155257
21.83333333   ALMA    LMT   60.00   216536764.6023  -262975098.8236    0.00091406   -14.9401   0.00033255   140.5906    0.00101292   -73.4632    0.00057571
21.83333333   ALMA    SPT   60.00   -51291261.8327   467122386.2108    0.00039884    40.6168   0.00070845    87.1723    0.00027398    63.3587    0.00097312
21.83333333    LMT   ALMA   60.00  -216536764.6023   262975098.8236    0.00065490    88.1280   0.00130577   117.2361    0.00060975  -146.2803    0.00057571
21.83333333    LMT    SPT   60.00  -267828026.4350   730097485.0344    0.00259961   166.7524   0.00049201    -2.1289    0.00374985     7.7059    0.00155257
21.83333333    SPT   ALMA   60.00    51291261.8327  -467122386.2108    0.00033193  -136.9396   0.00046080   120.1978    0.00179902   -38.6179    0.00097312
21.83333333    SPT    LMT   60.00   267828026.4350  -730097485.0344    0.00189481    64.3561   0.00158042   111.9108    0.00108633  -157.9580    0.00155257
22.00000000   ALMA    LMT   60.00   219501253.2108  -267586628.9996    0.00123240   160.0035   0.00047262   111.7212    0.00062612  -127.3175    0.00057571
22.00000000   ALMA    SPT   60.00   -32128189.7950   468004628.8198    0.00133194  -164.4224   0.00187577   -31.6003    0.00118777  -118.4421    0.00097312
22.00000000    LMT   ALMA   60.00  -219501253.2108   267586628.9996    0.00027882   172.3849   0.00050650   -43.0226    0.00048811    76.7521    0.00057571
22.00000000    LMT    SPT   60.00  -251629443.0058   735591257.8194    0.00024206  -134.4998   0.00342540   165.2336    0.00121949    98.2087    0.00155257
22.00000000    SPT   ALMA   60.00    32128189.7950  -468004628.8198    0.00177640  -138.7030   0.00074241   144.2674    0.00050009    46.8370    0.00097312
22.00000000    SPT    LMT   60.00   251629443.0058  -735591257.8194    0.00126594   134.9863   0.00134791   -13.6837    0.00315345    -3.7332    0.00155257
22.16666667   ALMA    LMT   60.00   222047908.7081  -272256444.9359    0.00105575    16.8955   0.00064696   -87.7899    0.00012891   145.6665    0.00057571
22.16666667   ALMA    SMT   60.00   266354828.3820  -315140579.9768    0.00467200    38.4477   0.00555917   130.2863    0.00295941   152.5098    0.00265388
22.16666667   ALMA    SPT   60.00   -12903959.9220   468480888.0193    0.00050751    60.6594   0.00213587   110.1065    0.00119725   -18.5889    0.00097312
22.16666667    LMT   ALMA   60.00  -222047908.7081   272256444.9359    0.00043810   132.3277   0.00029780  -137.9895    0.00034746    -2.5553    0.00057571
22.16666667    LMT    SMT   60.00    44306919.6739   -42884135.0410    0.84953699     0.3686   0.02031088    -2.8362    0.03257995     0.2292    0.00423413
22.16666667    LMT    SPT   60.00  -234951868.6301   740737332.9552    0.00400613   -44.2988   0.00055824   -98.9400    0.00174726    48.0846    0.00155257
22.16666667    SMT   ALMA   60.00  -266354828.3820   315140579.9768    0.00692477  -133.9808   0.00403455  -146.8675    0.00290495    28.6226    0.00265388
22.16666667    SMT    LMT   60.00   -44306919.6739    42884135.0410    0.84728123    -0.3639   0.01760057    16.3676    0.03005990     4.2050    0.00423413
22.16666667    SMT    SPT   60.00  -279258788.3040   783621467.9961    0.00945752  -126.1110   0.00777733   162.5698    0.00774996    46.6376    0.00715699
22.16666667    SPT   ALMA   60.00    12903959.9220  -468480888.0193    0.00058909   -46.3372   0.00093317    51.6075    0.00130178   128.3158    0.00097312
22.16666667    SPT    LMT   60.00   234951868.6301  -740737332.9552    0.00137813    48.1173   0.00128701  -148.1355    0.00277028  -167.4735    0.00155257
22.16666667    SPT    SMT   60.00   279258788.3040  -783621467.9961    0.01397380  -178.7671   0.00382032  -171.4466    0.00592057   133.7886    0.00715699
22.33333333   ALMA    LMT   60.00   224171883.3909  -276975657.3722    0.00046658    20.3327   0.00074352    40.4366    0.00141621   -32.9561    0.00057571
22.33333333   ALMA    SMT   60.00   272639084.4563  -320840969.8332    0.00109408   -77.7394   0.00100506   167.9657    0.00060992    54.1352    0.00265388
22.33333333   ALMA    SPT   60.00     6344833.3722   468550257.2229    0.00134768   179.0000   0.00165712  -172.3740    0.00012357    36.4307    0.00097312
22.33333333    LMT   ALMA   60.00  -224171883.3909   276975657.3722    0.00051977    89.7932   0.00105944   142.0785    0.00024922   -65.1243    0.00057571
22.33333333    LMT    SMT   60.00    48467201.0654   -43865312.4610    0.73397427     0.2147   0.02361647     0.3880    0.02818275   -13.1280    0.00423413
22.33333333    LMT    SPT   60.00  -217827050.0187   745525914.5951    0.00178828  -179.4396   0.00106515    85.5176    0.00096774   151.2447    0.00155257
22.33333333    SMT   ALMA   60.00  -272639084.4563   320840969.8332    0.00241726  -172.9818   0.00116148  -101.0204    0.00174152  -174.2198    0.00265388
22.33333333    SMT    LMT   60.00   -48467201.0654    43865312.4610    0.73054422    -0.3645   0.01696561     5.1642    0.02078378     4.8040    0.00423413
22.33333333    SMT    SPT   60.00  -266294251.0842   789391227.0561    0.00613599    90.2701   0.00446061    45.5970    0.00932961   -85.2057    0.00715699
22.33333333    SPT   ALMA   60.00    -6344833.3722  -468550257.2229    0.00114229    29.5789   0.00150457   -69.1563    0.00164298   148.5036    0.00097312
22.33333333    SPT    LMT   60.00   217827050.0187  -745525914.5951    0.00196056    38.6600   0.00285290  -102.0337    0.00347816   -91.8639    0.00155257
22.33333333    SPT    SMT   60.00   266294251.0842  -789391227.0561    0.00627910    12.6308   0.01386141   111.5158    0.00766175  -140.0854    0.00715699
22.50000000   ALMA    LMT   60.00   225869134.1525  -281735283.0197    0.00071596   -99.5528   0.00069602    74.0280    0.00059087   107.2591    0.00057571
22.50000000   ALMA    SMT   60.00   278404356.5376  -326668795.2811    0.00549765   -98.5905   0.00325164   179.8524    0.00286332    51.7337    0.00265388
22.50000000   ALMA    SPT   60.00    25581548.9154   468212604.3822    0.00169533   -20.4557   0.00152461  -120.3759    0.00133201  -162.4452    0.00097312
22.50000000    LMT   ALMA   60.00  -225869134.1525   281735283.0197    0.00070200   -40.6407   0.00053453   142.3995    0.00042300    47.0016    0.00057571
22.50000000    LMT    SMT   60.00    52535222.3851   -44933512.2614    0.62692975     1.1427   0.01355482    29.8164    0.01278109   -15.2558    0.00423413
22.50000000    LMT    SPT   60.00  -200287585.2371   749947887.4020    0.00282537   -78.9644   0.00173472   -92.6617    0.00186991   150.9695    0.00155257
22.50000000    SMT   ALMA   60.00  -278404356.5376   326668795.2811    0.00347670    76.2227   0.00507987   137.1986    0.00105834   -23.5853    0.00265388
22.50000000    SMT    LMT   60.00   -52535222.3851    44933512.2614    0.62256141    -0.5229   0.02060475    22.7110    0.01907054    -7.5384    0.00423413
22.50000000    SMT    SPT   60.00  -252822807.6222   794881399.6634    0.01138836    52.2027   0.01237475   179.7556    0.01272952  -114.4286    0.00715699
22.50000000    SPT   ALMA   60.00   -25581548.9154  -468212604.3822    0.00203199   -40.1945   0.00038615   -85.2601    0.00105149   -41.6765    0.00097312
22.50000000    SPT    LMT   60.00   200287585.2371  -749947887.4020    0.00309794   124.1842   0.00074409  -134.0890    0.00335518    -6.5992    0.00155257
22.50000000    SPT    SMT   60.00   252822807.6222  -794881399.6634    0.00889867   176.8256   0.00649717   -90.3663    0.00117581  -141.4281    0.00715699
22.66666667   ALMA    LMT   60.00   227136430.1797  -286526261.6603    0.00078381  -131.8911   0.00084825   -75.7874    0.00047224   106.0167    0.00057571
22.66666667   ALMA    SMT   60.00   283639670.1027  -332612962.7235    0.00392473    62.4147   0.00618338   127.3362    0.00395143   161.9503    0.00265388
22.66666667   ALMA    SPT   60.00    44769568.5262   467468572.2388    0.00247279   149.2111   0.00120679    81.2216    0.00111928   -54.5287    0.00097312
22.66666667    LMT   ALMA   60.00  -227136430.1797   286526261.6603    0.00065249   113.9077   0.00033146  -123.2939    0.00072359  -146.1409    0.00057571
22.66666667    LMT    SMT   60.00    56503239.9230   -46086701.0631    0.53051655     0.2343   0.01189154     2.2865    0.01978436    22.0430    0.00423413
22.66666667    LMT    SPT   60.00  -182366861.6535   753994833.8991    0.00181526   -85.4325   0.00106046    73.9172    0.00133263    83.7964    0.00155257
22.66666667    SMT   ALMA   60.00  -283639670.1027   332612962.7235    0.00313723   -42.1626   0.00163513   137.1806    0.00410698   169.1222    0.00265388
22.66666667    SMT    LMT   60.00   -56503239.9230    46086701.0631    0.52093589    -1.3250   0.02107260    24.8198    0.00704554    10.8656    0.00423413
22.66666667    SMT    SPT   60.00  -238870101.5764   800081534.9623    0.01215733    -1.1640   0.00911820    -0.2389    0.01259512    -0.1067    0.00715699
22.66666667    SPT   ALMA   60.00   -44769568.5262  -467468572.2388    0.00212999  -169.9282   0.00065315   165.6560    0.00160305   -83.9944    0.00097312
22.66666667    SPT    LMT   60.00   182366861.6535  -753994833.8991    0.00085707  -123.0068   0.00281698   133.9011    0.00264442    41.1900    0.00155257
22.66666667    SPT    SMT   60.00   238870101.5764  -800081534.9623    0.01387145   -33.9728   0.02233911  -152.1803    0.00989720    34.4521    0.00715699
22.83333333   ALMA    LMT   60.00   227971359.1024  -291339473.3939    0.00121762    56.0345   0.00178199    85.1799    0.00036917     0.1609    0.00057571
22.83333333   ALMA    SMT   60.00   288335059.4347  -338662157.0997    0.00116283   103.8487   0.00442573  -134.5292    0.00183595   164.3300    0.00265388
22.83333333   ALMA    SPT   60.00    63872366.7189   466319577.1001    0.00078471   103.7375   0.00191325  -128.3672    0.00101814   118.4206    0.00097312
22.83333333    LMT   ALMA   60.00  -227971359.1024   291339473.3939    0.00120754   -77.2511   0.00090738  -142.7473    0.00098748  -131.7686    0.00057571
22.83333333    LMT    SMT   60.00    60363700.3323   -47322683.7058    0.44539094     1.5521   0.01485963    -4.3772    0.00774165     0.2397    0.00423413
22.83333333    LMT    SPT   60.00  -164098992.3836   757659050.4940    0.00108788  -117.7017   0.00230073   -24.3852    0.00317569  -113.0662    0.00155257
22.83333333    SMT   ALMA   60.00  -288335059.4347   338662157.0997    0.00161944  -178.6445   0.00226426    74.6802    0.00190613   -26.4035    0.00265388
22.83333333    SMT    LMT   60.00   -60363700.3323    47322683.7058    0.43989281     0.6001   0.01615605    -6.4932    0.02490367     5.3793    0.00423413
22.83333333    SMT    SPT   60.00  -224462692.7158   804981734.1998    0.01605783   -22.3530   0.00345683   -81.1303    0.00547757  -166.5995    0.00715699
22.83333333    SPT   ALMA   60.00   -63872366.7189  -466319577.1001    0.00186036   -17.2922   0.00138738    -4.7018    0.00037222   -12.7796    0.00097312
22.83333333    SPT    LMT   60.00   164098992.3836  -757659050.4940    0.00342643  -109.3567   0.00366383  -113.8471    0.00107426   133.1585    0.00155257
22.83333333    SPT    SMT   60.00   224462692.7158  -804981734.1998    0.01487508    82.3236   0.00770597   139.5738    0.00549854  -127.9098    0.00715699
23.00000000   ALMA    LMT   60.00   228372331.5861  -296165755.9983    0.00036655   -90.1099   0.00024710   -19.7854    0.00016889     6.4877    0.00057571
23.00000000   ALMA    SMT   60.00   292481586.5932  -344804863.4246    0.00180529   -66.6419   0.00143294  -154.7270    0.00211538   -67.2626    0.00265388
23.00000000   ALMA    SPT   60.00    82853580.2312   464767806.1436    0.00112590   178.2992   0.00197094    97.7428    0.00105165   -94.3996    0.00097312
23.00000000    LMT   ALMA   60.00  -228372331.5861   296165755.9983    0.00106083   158.3493   0.00014432   112.9166    0.00067178  -131.7314    0.00057571
23.00000000    LMT    SMT   60.00    64109255.0071   -48639107.4262    0.36464255     0.0477   0.00542940    30.6006    0.01210639   -45.6669    0.00423413
23.00000000    LMT    SPT   60.00  -145518751.3549   760933562.1420    0.00046157     2.3945   0.00128829    16.9612    0.00090787     3.3341    0.00155257
23.00000000    SMT   ALMA   60.00  -292481586.5932   344804863.4246    0.00277926    85.3202   0.00166465   -94.9710    0.00086190  -159.7464    0.00265388
23.00000000    SMT    LMT   60.00   -64109255.0071    48639107.4262    0.37027338    -1.1131   0.01132740     5.5525    0.01149737    15.1816    0.00423413
23.00000000    SMT    SPT   60.00  -209628006.3620   809572669.5682    0.01166622   121.3750   0.02344467    28.4251    0.01211559   118.9841    0.00715699
23.00000000    SPT   ALMA   60.00   -82853580.2312  -464767806.1436    0.00220679   159.8244   0.00137874    43.9941    0.00111186    16.4861    0.00097312
23.00000000    SPT    LMT   60.00   145518751.3549  -760933562.1420    0.00281379   110.5296   0.00376449   173.7228    0.00208985   -38.6801    0.00155257
23.00000000    SPT    SMT   60.00   209628006.3620  -809572669.5682    0.00305774  -170.0546   0.01574132    74.4885    0.00795172    55.6921    0.00715699
23.16666667   ALMA    LMT   60.00   228338584.3567  -300995922.3704    0.00078208    87.0987   0.00031354    73.2871    0.00052133  -152.9056    0.00057571
23.16666667   ALMA    SMT   60.00   296071358.4281  -351029388.7074    0.00253329  -125.7001   0.00551281   -98.8480    0.00357610  -119.9832    0.00265388
23.16666667   ALMA    SPT   60.00   101677077.2445   462816213.2536    0.00192682    26.9352   0.00276085  -133.9706    0.00147743   -97.7686    0.00097312
23.16666667    LMT   ALMA   60.00  -228338584.3567   300995922.3704    0.00117321   -84.3651   0.00089204   -87.3135    0.00027131  -119.9047    0.00057571
23.16666667    LMT    SMT   60.00    67732774.0713   -50033466.3370    0.30343230     0.3361   0.01290902     3.6759    0.00954651   -16.4114    0.00423413
23.16666667    LMT    SPT   60.00  -126661507.1123   763812135.6240    0.00188102   157.5076   0.00194685  -141.1136    0.00256788     0.6517    0.00155257
23.16666667    SMT   ALMA   60.00  -296071358.4281   351029388.7074    0.00583904    -9.3476   0.00120015  -168.3957    0.00146410   -39.9445    0.00265388
23.16666667    SMT    LMT   60.00   -67732774.0713    50033466.3370    0.30570368    -0.2544   0.00834158    26.9458    0.00959957   -12.5296    0.00423413
23.16666667    SMT    SPT   60.00  -194394281.1836   813845601.9610    0.00490092  -132.9413   0.00801609   104.9274    0.00471316    22.6771    0.00715699
23.16666667    SPT   ALMA   60.00  -101677077.2445  -462816213.2536    0.00185105  -139.9692   0.00132075   108.3130    0.00105149   161.5685    0.00097312
23.16666667    SPT    LMT   60.00   126661507.1123  -763812135.6240    0.00155212  -109.9703   0.00530697     3.3272    0.00171056    76.2724    0.00155257
23.16666667    SPT    SMT   60.00   194394281.1836  -813845601.9610    0.00585976    39.9846   0.01006732   107.4841    0.01382993    94.4018    0.00715699
23.33333333   ALMA    LMT   60.00   227870181.6541  -305820778.0139    0.00176064    13.6057   0.00088906    66.8381    0.00123130   166.9671    0.00057571
23.33333333   ALMA    SMT   60.00   299097541.6045  -357323884.2106    0.00432394   -41.0987   0.00412740    49.1401    0.00236170   176.9186    0.00265388
23.33333333   ALMA    SPT   60.00   120307026.1623   460468513.3980    0.00220587   131.6948   0.00193624    96.6369    0.00109060     9.0734    0.00097312
23.33333333    LMT   ALMA   60.00  -227870181.6541   305820778.0139    0.00070701    94.2457   0.00085536    80.8320    0.00022611    78.9794    0.00057571
23.33333333    LMT    SMT   60.00    71227359.9504   -51503106.1967    0.25040986     0.5754   0.00266428    78.1932    0.01048951     8.2515    0.00423413
23.33333333    LMT    SPT   60.00  -107563155.4919   766289291.4119    0.00559689   142.9034   0.00300203   149.4345    0.00257352    -4.7438    0.00155257
23.33333333    SMT   ALMA   60.00  -299097541.6045   357323884.2106    0.00288244   -44.7189   0.00370848  -179.3724    0.00251606    85.3176    0.00265388
23.33333333    SMT    LMT   60.00   -71227359.9504    51503106.1967    0.25893442    -0.1285   0.00470113   -48.8170    0.00452769    23.4686    0.00423413
23.33333333    SMT    SPT   60.00  -178790515.4423   817792397.6086    0.02088802    92.7238   0.01288010    31.7655    0.01149035    38.0282    0.00715699
23.33333333    SPT   ALMA   60.00  -120307026.1623  -460468513.3980    0.00061377   165.7169   0.00106341   -82.9021    0.00069013   -70.7942    0.00097312
23.33333333    SPT    LMT   60.00   107563155.4919  -766289291.4119    0.00183654   161.7479   0.00183455  -106.9743    0.00257776  -101.0061    0.00155257
23.33333333    SPT    SMT   60.00   178790515.4423  -817792397.6086    0.01133701  -124.2934   0.00263875  -176.5428    0.01223387    -9.8868    0.00715699
23.50000000   ALMA    LMT   60.00   226968015.1095  -310631138.5419    0.00078892   112.6964   0.00041380    98.7081    0.00111072   116.2176    0.00057571
23.50000000   ALMA    SMT   60.00   301554375.6110  -363676368.0041    0.00425018  -158.6001   0.00155382  -169.3547    0.00253681   -20.7999    0.00265388
23.50000000   ALMA    SPT   60.00   138707963.8180   457729175.5569    0.00228669    31.3881   0.00122696    45.7826    0.00235088   -84.2246    0.00097312
23.50000000    LMT   ALMA   60.00  -226968015.1095   310631138.5419    0.00046159    60.2919   0.00060328    42.0736    0.00030701  -126.2023    0.00057571
