# SRC: SgrA 
# RA: 17 h 45 m 40.0409 s
# DEC: -28 deg 59 m 31.8820 s
# MJD: 48277.0000 - 48278.0069 
# RF: 14.9000 GHz 
# BW: 4.0000 GHz 
# PHASECAL: 1 
# AMPCAL: 1 
# -------------------------------------------------------------------------------------------------------------------------------------------------
# time (hr)   T1     T2    tint    U (lambda)       V (lambda)       Iamp (Jy)    Iphase(d)  Qamp (Jy)    Qphase(d)   Uamp (Jy)    Uphase(d)   sigma (Jy)
20.00000000   ALMA    SPT   60.00  -164122952.1878   285844858.6474    0.00223470   121.1643   0.00053154   -38.4507    0.00008164   -16.1744    0.00097312
20.00000000     PV   ALMA   60.00   291537560.9083   263057151.3129    0.00126434   -41.9037   0.00288864    12.7832    0.00148518   133.2740    0.00131011
20.00000000     PV    SPT   60.00   127414608.7205   548902009.9603    0.00450671   150.3605   0.00512437    89.5059    0.00166483   -98.8968    0.00353310
20.00000000    SPT   ALMA   60.00   164122952.1878  -285844858.6474    0.00220680   -71.9938   0.00229095   104.7776    0.00083648   -47.7518    0.00097312
20.00000000    SPT     PV   60.00  -127414608.7205  -548902009.9603    0.00248981     3.2631   0.00404890    11.0220    0.00101651   -75.6822    0.00353310
20.16666667   ALMA     PV   60.00  -290269309.5546  -256903972.3924    0.00169716   -88.8685   0.00221153   168.0611    0.00155326   -85.7701    0.00131011
20.16666667   ALMA    SPT   60.00  -153423183.4250   289203220.8242    0.00145940    87.4012   0.00306792   135.1055    0.00074665   150.6978    0.00097312
20.16666667     PV   ALMA   60.00   290269309.5546   256903972.3924    0.00071945  -179.8194   0.00195995    38.3830    0.00105545    91.2283    0.00131011
20.16666667     PV    SPT   60.00   136846126.1296   546107193.2166    0.01073745   170.2476   0.00404939   145.8631    0.00209004  -138.1966    0.00353310
20.16666667    SPT   ALMA   60.00   153423183.4250  -289203220.8242    0.00177679   173.3513   0.00126946   -73.9388    0.00110463    32.1269    0.00097312
20.16666667    SPT     PV   60.00  -136846126.1296  -546107193.2166    0.00844702  -169.9007   0.00186820  -122.5920    0.00650784   -40.7758    0.00353310
20.33333333   ALMA    LMT   60.00   114059558.3090  -149326481.3466    0.00129351  -157.2055   0.00062744  -125.7838    0.00118622   -48.0500    0.00057571
20.33333333   ALMA     PV   60.00  -288448514.0724  -250783463.1752    0.00443493    99.3118   0.00126101   -93.4108    0.00166686   -33.8325    0.00131011
20.33333333   ALMA    SPT   60.00  -142431364.9126   292332173.1670    0.00145101  -117.0135   0.00121198   160.6978    0.00053398   -57.6928    0.00097312
20.33333333    LMT   ALMA   60.00  -114059558.3090   149326481.3466    0.00049649   178.2817   0.00038566    97.6577    0.00033171    -7.9736    0.00057571
20.33333333    LMT     PV   60.00  -402508072.3814  -101456981.8286    0.00077464   -74.8390   0.00329122    86.2941    0.00332620   161.6101    0.00209021
20.33333333    LMT    SPT   60.00  -256490923.2216   441658654.5136    0.00115780   -66.9839   0.00091005  -152.5902    0.00185038    35.6747    0.00155257
20.33333333     PV   ALMA   60.00   288448514.0724   250783463.1752    0.00309655   -57.0267   0.00271802   -33.6178    0.00155004   -32.6075    0.00131011
20.33333333     PV    LMT   60.00   402508072.3814   101456981.8286    0.00106334   -20.3628   0.00138869    43.9173    0.00230872   115.7826    0.00209021
20.33333333     PV    SPT   60.00   146017149.1598   543115636.3422    0.00582422   166.5261   0.00249994  -173.4158    0.00670546   -48.1614    0.00353310
20.33333333    SPT   ALMA   60.00   142431364.9126  -292332173.1670    0.00085356  -124.5054   0.00133769    85.1282    0.00027876  -177.4265    0.00097312
20.33333333    SPT    LMT   60.00   256490923.2216  -441658654.5136    0.00217501   167.2324   0.00444106   149.6962    0.00159970   161.9720    0.00155257
20.33333333    SPT     PV   60.00  -146017149.1598  -543115636.3422    0.00534302  -138.9315   0.00161643    35.7781    0.00473238   -33.7363    0.00353310
20.50000000   ALMA    LMT   60.00   118284421.6840  -151783747.0693    0.00079753  -105.8351   0.00123002  -113.5384    0.00038010    76.8950    0.00057571
20.50000000   ALMA     PV   60.00  -286078640.4493  -244707274.3986    0.00215929   -99.6366   0.00144169   152.3001    0.00218356   151.6534    0.00131011
20.50000000   ALMA    SPT   60.00  -131168420.2018   295225759.5371    0.00034693   -27.2904   0.00213507    91.6697    0.00085055   136.9079    0.00097312
20.50000000    LMT   ALMA   60.00  -118284421.6840   151783747.0693    0.00041443   137.2011   0.00024548    67.8373    0.00061573    86.2183    0.00057571
20.50000000    LMT     PV   60.00  -404363062.1332   -92923527.3293    0.00555016    56.5114   0.00193006   -18.1319    0.00321238   -29.1826    0.00209021
20.50000000    LMT    SPT   60.00  -249452841.8858   447009506.6064    0.00464997   -59.5624   0.00227899   -82.5864    0.00282697  -113.2718    0.00155257
20.50000000     PV   ALMA   60.00   286078640.4493   244707274.3986    0.00007786    98.4652   0.00075855   133.4248    0.00065403  -132.8961    0.00131011
20.50000000     PV    LMT   60.00   404363062.1332    92923527.3293    0.00352069  -128.0043   0.00190126    40.6889    0.00142554   178.3410    0.00209021
20.50000000     PV    SPT   60.00   154910220.2474   539933033.9357    0.00330608    89.4576   0.00563484   -33.8282    0.00613856   156.4997    0.00353310
20.50000000    SPT   ALMA   60.00   131168420.2018  -295225759.5371    0.00133935    27.6810   0.00184759    87.9291    0.00189935   154.3240    0.00097312
20.50000000    SPT    LMT   60.00   249452841.8858  -447009506.6064    0.00102114   145.7721   0.00131198  -138.4634    0.00112256  -175.6354    0.00155257
20.50000000    SPT     PV   60.00  -154910220.2474  -539933033.9357    0.00440424    69.3322   0.00419762   -12.4624    0.00425134  -174.2503    0.00353310
20.66666667   ALMA    LMT   60.00   122284123.9395  -154327995.6490    0.00051591  -138.3671   0.00081720   -91.4009    0.00054113   -71.5626    0.00057571
20.66666667   ALMA    SPT   60.00  -119655788.9480   297878471.8285    0.00044676   -25.0412   0.00157845  -157.0372    0.00179877   -30.2986    0.00097312
20.66666667    LMT   ALMA   60.00  -122284123.9395   154327995.6490    0.00098864   169.5223   0.00069060    28.1788    0.00058263   -68.4473    0.00057571
20.66666667    LMT    SPT   60.00  -241939912.8875   452206467.4776    0.00155213    92.8358   0.00369806  -161.9397    0.00151279    12.6612    0.00155257
20.66666667    SPT   ALMA   60.00   119655788.9480  -297878471.8285    0.00044268    61.6797   0.00163504   133.2880    0.00237929   -64.8118    0.00097312
20.66666667    SPT    LMT   60.00   241939912.8875  -452206467.4776    0.00095813   -12.0282   0.00220437   -57.9772    0.00249350  -129.3234    0.00155257
20.83333333   ALMA    LMT   60.00   126051051.4148  -156954383.9641    0.00036882  -152.8568   0.00056413   155.5506    0.00046234   -68.8235    0.00057571
20.83333333   ALMA    SPT   60.00  -107915386.0992   300285260.4526    0.00090848   163.3846   0.00072739   110.2595    0.00159606    67.7489    0.00097312
20.83333333    LMT   ALMA   60.00  -126051051.4148   156954383.9641    0.00105968    45.2564   0.00101155   -81.2974    0.00045556   -19.2609    0.00057571
20.83333333    LMT    SPT   60.00  -233966437.5140   457239644.4167    0.00391524  -135.5064   0.00278272  -115.2914    0.00097595   -73.5486    0.00155257
20.83333333    SPT   ALMA   60.00   107915386.0992  -300285260.4526    0.00120884  -127.7161   0.00161564    42.0511    0.00010508   -67.4586    0.00097312
20.83333333    SPT    LMT   60.00   233966437.5140  -457239644.4167    0.00203828    22.1288   0.00154956   167.2571    0.00149751   179.7210    0.00155257
21.00000000   ALMA    LMT   60.00   129578033.5496  -159657912.5351    0.00022817  -172.2798   0.00078987    94.8145    0.00035127  -107.9162    0.00057571
21.00000000   ALMA    SPT   60.00   -95969560.1794   302441543.9503    0.00143566   147.2113   0.00102898    66.7609    0.00188882   -68.1938    0.00097312
21.00000000    LMT   ALMA   60.00  -129578033.5496   159657912.5351    0.00098358   116.9729   0.00049680   132.3397    0.00058856    45.7511    0.00057571
21.00000000    LMT    SPT   60.00  -225547593.7290   462099456.4854    0.00146107   -12.7486   0.00349330    15.5803    0.00240511   -28.3487    0.00155257
21.00000000    SPT   ALMA   60.00    95969560.1794  -302441543.9503    0.00177240    97.9170   0.00150900   -30.3755    0.00097050   -39.4885    0.00097312
21.00000000    SPT    LMT   60.00   225547593.7290  -462099456.4854    0.00297741     6.5399   0.00272256  -177.7856    0.00052546   -56.1156    0.00155257
21.16666667   ALMA    LMT   60.00   132858356.5327  -162433435.0416    0.00020686  -109.0234   0.00084900    73.9542    0.00057540  -175.2888    0.00057571
21.16666667   ALMA    SPT   60.00   -83841050.7473   304343217.7136    0.00214232   165.1075   0.00271428   108.0062    0.00181805    80.6763    0.00097312
21.16666667    LMT   ALMA   60.00  -132858356.5327   162433435.0416    0.00047044    96.9200   0.00102987   -67.6043    0.00104447   -69.5984    0.00057571
21.16666667    LMT    SPT   60.00  -216699407.2800   466776652.7552    0.00199415  -137.4788   0.00023814   -77.7161    0.00183586    16.4342    0.00155257
21.16666667    SPT   ALMA   60.00    83841050.7473  -304343217.7136    0.00060317    12.0738   0.00175951  -157.9769    0.00192562   -67.7245    0.00097312
21.16666667    SPT    LMT   60.00   216699407.2800  -466776652.7552    0.00194195   -26.9136   0.00235451   175.5451    0.00234663    -7.6246    0.00155257
21.33333333   ALMA    LMT   60.00   135885776.0830  -165275668.1189    0.00058503  -162.6054   0.00036934   124.1920    0.00073307  -136.8079    0.00057571
21.33333333   ALMA    SPT   60.00   -71552945.1098   305986661.7983    0.00134944   -54.9902   0.00219038  -104.5909    0.00183056  -157.1811    0.00097312
21.33333333    LMT   ALMA   60.00  -135885776.0830   165275668.1189    0.00098022   -16.2360   0.00030340     7.9060    0.00013653    34.6166    0.00057571
21.33333333    LMT    SPT   60.00  -207438721.1928   471262329.9172    0.00368447    38.9279   0.00086395   -98.1615    0.00175333    37.1671    0.00155257
21.33333333    SPT   ALMA   60.00    71552945.1098  -305986661.7983    0.00067166  -104.5812   0.00127611    53.8977    0.00031889   -88.0407    0.00097312
21.33333333    SPT    LMT   60.00   207438721.1928  -471262329.9172    0.00249351    60.1901   0.00090772   -58.3202    0.00103834    77.7091    0.00155257
21.50000000   ALMA    LMT   60.00   138654529.3353  -168179201.4148    0.00029556   175.5579   0.00127877    32.2315    0.00091095   -33.1680    0.00057571
21.50000000   ALMA    SPT   60.00   -59128634.3746   307368747.8151    0.00039608   -73.3074   0.00081152     2.2389    0.00199122  -148.7829    0.00097312
21.50000000    LMT   ALMA   60.00  -138654529.3353   168179201.4148    0.00034167  -134.9462   0.00076432   146.8340    0.00108776    98.9303    0.00057571
21.50000000    LMT    SPT   60.00  -197783163.7099   475547949.2299    0.00039704    35.9757   0.00199605   120.0573    0.00084156   -66.5116    0.00155257
21.50000000    SPT   ALMA   60.00    59128634.3746  -307368747.8151    0.00109969   -96.1457   0.00169313    70.0029    0.00123243    54.0780    0.00097312
21.50000000    SPT    LMT   60.00   197783163.7099  -475547949.2299    0.00045293   -98.0057   0.00199133  -115.3285    0.00345944   -69.6798    0.00155257
21.66666667   ALMA    LMT   60.00   141159345.8104  -171138507.8885    0.00025614   -27.2524   0.00072322   124.1472    0.00141319   -66.6218    0.00057571
21.66666667   ALMA    SPT   60.00   -46591768.9231   308486844.8849    0.00305590   119.0409   0.00167187   121.1086    0.00226963  -131.7616    0.00097312
21.66666667    LMT   ALMA   60.00  -141159345.8104   171138507.8885    0.00056442  -171.6070   0.00059353  -119.5163    0.00094692   -81.9522    0.00057571
21.66666667    LMT    SPT   60.00  -187751114.7335   479625352.7734    0.00316126   116.3153   0.00098819   158.0681    0.00276775  -130.9594    0.00155257
21.66666667    SPT   ALMA   60.00    46591768.9231  -308486844.8849    0.00050584  -108.5102   0.00222458   -57.7004    0.00075990   -94.2292    0.00097312
21.66666667    SPT    LMT   60.00   187751114.7335  -479625352.7734    0.00174158    -3.5294   0.00176783    88.9136    0.00090408   -79.5112    0.00155257
21.83333333   ALMA    LMT   60.00   143395457.4478  -174147954.3321    0.00060063   141.4949   0.00108614   -71.2328    0.00139701   -58.6243    0.00057571
21.83333333   ALMA    SPT   60.00   -33966213.3914   309338824.6463    0.00233004  -173.3826   0.00068383   147.5817    0.00127428    -2.7404    0.00097312
21.83333333    LMT   ALMA   60.00  -143395457.4478   174147954.3321    0.00066473  -175.0340   0.00087227   129.9058    0.00060623   142.3954    0.00057571
21.83333333    LMT    SPT   60.00  -177361670.8392   483486778.9784    0.00119571   -89.5034   0.00054745  -121.6028    0.00149910    85.1105    0.00155257
21.83333333    SPT   ALMA   60.00    33966213.3914  -309338824.6463    0.00085121  -176.7912   0.00081570    15.6481    0.00134811     2.9063    0.00097312
21.83333333    SPT    LMT   60.00   177361670.8392  -483486778.9784    0.00094896   -72.9927   0.00017678   -78.1151    0.00251707    85.6982    0.00155257
22.00000000   ALMA    LMT   60.00   145358607.6818  -177201812.0931    0.00048732   150.0731   0.00102646   -98.4529    0.00051810  -155.7750    0.00057571
22.00000000   ALMA    SPT   60.00   -21276001.2420   309923065.3073    0.00119759   -25.1617   0.00154488   -64.5767    0.00063081   -81.1539    0.00097312
22.00000000    LMT   ALMA   60.00  -145358607.6818   177201812.0931    0.00074975    14.8604   0.00075491  -153.5023    0.00044112  -112.7219    0.00057571
22.00000000    LMT    SPT   60.00  -166634608.9238   487124877.4004    0.00196997  -100.6924   0.00145372    -8.4220    0.00242816   -19.5574    0.00155257
22.00000000    SPT   ALMA   60.00    21276001.2420  -309923065.3073    0.00069835   -96.9362   0.00164152    47.2171    0.00056434     3.9282    0.00097312
22.00000000    SPT    LMT   60.00   166634608.9238  -487124877.4004    0.00107559   119.8177   0.00252418   -73.3459    0.00381598   144.3037    0.00155257
22.16666667   ALMA    LMT   60.00   147045059.5445  -180294267.9797    0.00091274    65.4443   0.00113880    51.7838    0.00065224   144.7952    0.00057571
22.16666667   ALMA    SMT   60.00   176386086.3508  -208693095.1847    0.00203822  -155.8615   0.00485477    35.4278    0.00237293   -47.4557    0.00265388
22.16666667   ALMA    SPT   60.00    -8545289.0150   310238454.7328    0.00085207   149.4273   0.00062706   172.2263    0.00036699   -31.6092    0.00097312
22.16666667    LMT   ALMA   60.00  -147045059.5445   180294267.9797    0.00057887  -125.1419   0.00050041    21.2269    0.00075081   103.1598    0.00057571
22.16666667    LMT    SMT   60.00    29341026.8063   -28398827.2049    0.29939718     0.2283   0.00645023   -10.2861    0.00170481  -132.2070    0.00423413
22.16666667    LMT    SPT   60.00  -155590348.5595   490532722.7125    0.00381828  -165.8152   0.00121498    54.5548    0.00114860  -174.2985    0.00155257
22.16666667    SMT   ALMA   60.00  -176386086.3508   208693095.1847    0.00254041    65.6295   0.00104846   -70.3940    0.00222088    72.8052    0.00265388
22.16666667    SMT    LMT   60.00   -29341026.8063    28398827.2049    0.29292674    -0.5469   0.00845818    -1.7239    0.00618869   -30.5987    0.00423413
22.16666667    SMT    SPT   60.00  -184931375.3658   518931549.9174    0.00607184    38.1052   0.01189501    98.4193    0.00917034    73.7128    0.00715699
22.16666667    SPT   ALMA   60.00     8545289.0150  -310238454.7328    0.00137824   -63.2302   0.00151469    58.0821    0.00126828   -18.6359    0.00097312
22.16666667    SPT    LMT   60.00   155590348.5595  -490532722.7125    0.00196048   165.8866   0.00452823  -102.2603    0.00143298   109.5859    0.00155257
22.16666667    SPT    SMT   60.00   184931375.3658  -518931549.9174    0.01222554  -114.5582   0.00618384  -102.1797    0.00486633   109.0466    0.00715699
22.33333333   ALMA    LMT   60.00   148451602.7789  -183419435.3265    0.00044849   -84.0826   0.00045983   -82.1252    0.00136177   175.9948    0.00057571
22.33333333   ALMA    SMT   60.00   180547660.3733  -212468020.0229    0.00471140   -79.4654   0.00132890   130.9229    0.00118273   -50.8687    0.00265388
22.33333333   ALMA    SPT   60.00     4201689.6553   310284392.5609    0.00140632   -65.2824   0.00145023    91.4282    0.00154672   121.5282    0.00097312
22.33333333    LMT   ALMA   60.00  -148451602.7789   183419435.3265    0.00053032    13.2424   0.00088996   -35.9968    0.00121122    20.5629    0.00057571
22.33333333    LMT    SMT   60.00    32096057.5945   -29048584.6964    0.20317683     0.2340   0.00252789   -68.3355    0.00582400    18.0369    0.00423413
22.33333333    LMT    SPT   60.00  -144249913.1235   493703827.8874    0.00046273   -52.8442   0.00250602  -152.5007    0.00141811    64.6945    0.00155257
22.33333333    SMT   ALMA   60.00  -180547660.3733   212468020.0229    0.00424663   154.9663   0.00694621  -160.8720    0.00133943   -30.4092    0.00265388
22.33333333    SMT    LMT   60.00   -32096057.5945    29048584.6964    0.21875764    -1.2135   0.00886119    -7.9665    0.00295927   159.3034    0.00423413
22.33333333    SMT    SPT   60.00  -176345970.7180   522752412.5838    0.00791048   117.5315   0.01663163  -168.9905    0.00444450    43.1255    0.00715699
22.33333333    SPT   ALMA   60.00    -4201689.6553  -310284392.5609    0.00126372  -124.4704   0.00039076    98.6963    0.00127892   -99.8062    0.00097312
22.33333333    SPT    LMT   60.00   144249913.1235  -493703827.8874    0.00409011  -175.9085   0.00099544  -114.0366    0.00258694  -144.8551    0.00155257
22.33333333    SPT    SMT   60.00   176345970.7180  -522752412.5838    0.00772802   122.3198   0.00972755   -89.3291    0.00854136   133.9106    0.00715699
22.50000000   ALMA    LMT   60.00   149575559.9499  -186571365.1997    0.00029468   -76.3432   0.00129087    -1.6790    0.00022308   -91.3558    0.00057571
22.50000000   ALMA    SMT   60.00   184365551.6627  -216327335.5417    0.00246692    99.9998   0.00188087   -30.0874    0.00076737    92.5745    0.00265388
22.50000000   ALMA    SPT   60.00    16940670.1706   310060791.3465    0.00134834  -105.8664   0.00237536  -114.0685    0.00068545    28.6197    0.00097312
22.50000000    LMT   ALMA   60.00  -149575559.9499   186571365.1997    0.00062230    88.9582   0.00034932   131.1154    0.00091644   132.9285    0.00057571
22.50000000    LMT    SMT   60.00    34789991.7128   -29755970.3420    0.14749126    -0.5701   0.00484726    17.7400    0.00591431   171.2205    0.00423413
22.50000000    LMT    SPT   60.00  -132634889.7793   496632156.5462    0.00321228  -164.2481   0.00212000  -154.3497    0.00479933   -84.7630    0.00155257
22.50000000    SMT   ALMA   60.00  -184365551.6627   216327335.5417    0.00563661  -161.1323   0.00376056   -77.2333    0.00604431   -25.8002    0.00265388
22.50000000    SMT    LMT   60.00   -34789991.7128    29755970.3420    0.14610333     0.5332   0.00694614     1.7169    0.00905453   -53.1436    0.00423413
22.50000000    SMT    SPT   60.00  -167424881.4920   526388126.8882    0.00711430  -146.4120   0.00969326   117.7318    0.01164563  -137.8148    0.00715699
22.50000000    SPT   ALMA   60.00   -16940670.1706  -310060791.3465    0.00103453    63.2582   0.00096778   114.9743    0.00092804    -7.1920    0.00097312
22.50000000    SPT    LMT   60.00   132634889.7793  -496632156.5462    0.00258434    25.2410   0.00015377   -46.3354    0.00233717  -102.4881    0.00155257
22.50000000    SPT    SMT   60.00   167424881.4920  -526388126.8882    0.01500102   -19.6715   0.01839163  -170.1217    0.00722146   179.6914    0.00715699
22.66666667   ALMA    LMT   60.00   150414791.5412  -189744057.7217    0.00028812   109.1275   0.00114433   -16.4559    0.00183182   176.1052    0.00057571
22.66666667   ALMA    SMT   60.00   187832492.6458  -220263695.3146    0.00218512   -55.5577   0.00160477   168.4239    0.00371538   111.3466    0.00265388
22.66666667   ALMA    SPT   60.00    29647403.1574   309568076.7271    0.00156612   129.9453   0.00085259   148.0147    0.00013531    33.9807    0.00097312
22.66666667    LMT   ALMA   60.00  -150414791.5412   189744057.7217    0.00100183    80.8366   0.00076930  -128.8256    0.00056835  -172.7442    0.00057571
22.66666667    LMT    SMT   60.00    37417701.1046   -30519637.5929    0.10650059     0.9195   0.00340225    -5.5648    0.00222208     8.5024    0.00423413
22.66666667    LMT    SPT   60.00  -120767388.3838   499312134.4488    0.00045128   100.2460   0.00236845    85.4294    0.00150694   -29.8420    0.00155257
22.66666667    SMT   ALMA   60.00  -187832492.6458   220263695.3146    0.00472575  -178.5627   0.00429335   -80.4511    0.00363427  -123.8104    0.00265388
22.66666667    SMT    LMT   60.00   -37417701.1046    30519637.5929    0.09787714    -3.4607   0.00468522    15.7660    0.00560595    11.3316    0.00423413
22.66666667    SMT    SPT   60.00  -158185089.4884   529831772.0417    0.00103837   -80.3513   0.01068654   104.7025    0.00621017  -147.8897    0.00715699
22.66666667    SPT   ALMA   60.00   -29647403.1574  -309568076.7271    0.00036946    31.1361   0.00100663  -130.4642    0.00076788  -176.7277    0.00097312
22.66666667    SPT    LMT   60.00   120767388.3838  -499312134.4488    0.00025131  -111.6074   0.00062948    88.0110    0.00155175   -36.4945    0.00155257
22.66666667    SPT    SMT   60.00   158185089.4884  -529831772.0417    0.00606123   152.9703   0.00522274   139.0345    0.00890643   160.4014    0.00715699
22.83333333   ALMA    LMT   60.00   150967700.0278  -192931473.4919    0.00103790  -152.6623   0.00060163   117.6674    0.00078650   113.3652    0.00057571
22.83333333   ALMA    SMT   60.00   190941883.8034  -224269606.2571    0.00852400   -58.7871   0.00297393  -155.4239    0.00262797    69.4047    0.00265388
22.83333333   ALMA    SPT   60.00    42297700.6272   308807186.6130    0.00187417   -97.6419   0.00175585   -72.2954    0.00131685  -105.9664    0.00097312
22.83333333    LMT   ALMA   60.00  -150967700.0278   192931473.4919    0.00087958   -17.7920   0.00078853   -34.0820    0.00031975   -31.5510    0.00057571
22.83333333    LMT    SMT   60.00    39974183.7756   -31338132.7652    0.06505733     0.4124   0.00530040  -145.1114    0.00147278   161.6501    0.00423413
22.83333333    LMT    SPT   60.00  -108669999.4007   501738660.1049    0.00297370   -62.4378   0.00160847  -129.9491    0.00145165    14.5620    0.00155257
22.83333333    SMT   ALMA   60.00  -190941883.8034   224269606.2571    0.00161692    81.4404   0.00365887  -178.8695    0.00632863   -78.2154    0.00265388
22.83333333    SMT    LMT   60.00   -39974183.7756    31338132.7652    0.06512646     2.5091   0.00529419   145.6558    0.00055963  -124.1184    0.00423413
22.83333333    SMT    SPT   60.00  -148644183.1763   533076792.8701    0.01780896   146.7447   0.00955034  -160.3211    0.00726331   159.6068    0.00715699
22.83333333    SPT   ALMA   60.00   -42297700.6272  -308807186.6130    0.00194456   -14.9362   0.00056157  -151.7745    0.00054887   179.6967    0.00097312
22.83333333    SPT    LMT   60.00   108669999.4007  -501738660.1049    0.00147060   -24.3374   0.00191833  -147.3315    0.00078481   121.1094    0.00155257
22.83333333    SPT    SMT   60.00   148644183.1763  -533076792.8701    0.00433352  -149.8779   0.01809117   176.0969    0.00100768    81.7788    0.00715699
23.00000000   ALMA    LMT   60.00   151233232.9170  -196127545.0833    0.00059209   -36.8947   0.00066443  -139.0687    0.00055257    18.8637    0.00057571
23.00000000   ALMA    SMT   60.00   193687806.2328  -228337442.8900    0.00500740   -32.3715   0.00095701    80.7239    0.00277836   -29.0907    0.00265388
23.00000000   ALMA    SPT   60.00    54867482.0198   307779569.4018    0.00116759   132.3960   0.00135621   -29.7311    0.00159324   112.5351    0.00097312
23.00000000    LMT   ALMA   60.00  -151233232.9170   196127545.0833    0.00097660    66.9265   0.00058283    80.9027    0.00131868  -168.7219    0.00057571
23.00000000    LMT    SMT   60.00    42454573.3158   -32209897.8067    0.04144929    -8.8558   0.00263911   -61.1567    0.00866264     5.6898    0.00423413
23.00000000    LMT    SPT   60.00   -96365750.8972   503907114.4851    0.00196541   -19.3336   0.00190689   -87.9496    0.00176105   122.1614    0.00155257
23.00000000    SMT   ALMA   60.00  -193687806.2328   228337442.8900    0.00129075    95.9367   0.00275349    50.4772    0.00217567   -48.1168    0.00265388
23.00000000    SMT    LMT   60.00   -42454573.3158    32209897.8067    0.05156063    -1.0365   0.00425025   166.4862    0.00146460   167.8677    0.00423413
23.00000000    SMT    SPT   60.00  -138820324.2130   536117012.2918    0.00325099  -133.0632   0.00628512  -164.9451    0.03063644     8.0519    0.00715699
23.00000000    SPT   ALMA   60.00   -54867482.0198  -307779569.4018    0.00217383   109.0581   0.00057516   -93.1051    0.00120506   105.8945    0.00097312
23.00000000    SPT    LMT   60.00    96365750.8972  -503907114.4851    0.00158549    38.7036   0.00171919  -159.7667    0.00348345   -32.7528    0.00155257
23.00000000    SPT    SMT   60.00   138820324.2130  -536117012.2918    0.01364298  -153.8397   0.00456519  -143.6550    0.00228882  -101.7551    0.00715699
23.16666667   ALMA    LMT   60.00   151210884.7518  -199326188.5920    0.00086042   -71.1959   0.00043244   163.7083    0.00036359    88.7169    0.00057571
23.16666667   ALMA    SMT   60.00   196065032.9146  -232459461.8551    0.00289046    85.9818   0.00603619  -100.6939    0.00221181    26.3386    0.00265388
23.16666667   ALMA    SPT   60.00    67332820.0419   306487181.2213    0.00241868   133.6071   0.00067954   100.4232    0.00111713   -42.2866    0.00097312
23.16666667    LMT   ALMA   60.00  -151210884.7518   199326188.5920    0.00043576    98.8102   0.00077258   114.5793    0.00054402   -69.2547    0.00057571
23.16666667    LMT    SMT   60.00    44854148.1628   -33133273.2632    0.02679399    -0.6350   0.00459679     9.9717    0.00168842   -16.0674    0.00423413
23.16666667    LMT    SPT   60.00   -83878064.7099   505813369.8132    0.00194552    60.3229   0.00084699  -174.5850    0.00113730   -33.6340    0.00155257
23.16666667    SMT   ALMA   60.00  -196065032.9146   232459461.8551    0.00271660   132.8693   0.00497093   172.2184    0.00166898  -178.4110    0.00265388
23.16666667    SMT    LMT   60.00   -44854148.1628    33133273.2632    0.03103375   -13.4971   0.01105825   105.5284    0.01249370    18.1816    0.00423413
23.16666667    SMT    SPT   60.00  -128732212.8727   538946643.0764    0.01373404   173.3016   0.00677406   -65.4724    0.01084941   -51.3756    0.00715699
23.16666667    SPT   ALMA   60.00   -67332820.0419  -306487181.2213    0.00113209    70.5782   0.00139734    60.2399    0.00058642  -161.4837    0.00097312
23.16666667    SPT    LMT   60.00    83878064.7099  -505813369.8132    0.00088548   -36.6533   0.00155779  -133.7395    0.00158100   176.9205    0.00155257
23.16666667    SPT    SMT   60.00   128732212.8727  -538946643.0764    0.00280226   -42.3467   0.00445792    38.2206    0.01374718   141.1675    0.00715699
23.33333333   ALMA    LMT   60.00   150900698.0732  -202521315.2181    0.00037986     4.7145   0.00088588   138.0294    0.00114061   -81.1968    0.00057571
23.33333333   ALMA    SMT   60.00   198069038.6626  -236627816.6550    0.00602213    25.1387   0.00542159    43.3915    0.00604701    10.4980    0.00265388
23.33333333   ALMA    SPT   60.00    79669986.2141   304932482.2058    0.00151992  -122.3831   0.00032567     9.8755    0.00120193   -53.0352    0.00097312
23.33333333    LMT   ALMA   60.00  -150900698.0732   202521315.2181    0.00126710   114.3068   0.00071450    85.5354    0.00107751   -29.8745    0.00057571
23.33333333    LMT    SMT   60.00    47168340.5894   -34106501.4369    0.02135141     4.6825   0.00421086  -154.1740    0.00512563    19.0800    0.00423413
23.33333333    LMT    SPT   60.00   -71230711.8591   507453797.4239    0.00322544   -12.3380   0.00007812    75.4793    0.00213800   -12.7796    0.00155257
23.33333333    SMT   ALMA   60.00  -198069038.6626   236627816.6550    0.00395021    68.1067   0.00270996  -167.3284    0.00517823  -151.3917    0.00265388
23.33333333    SMT    LMT   60.00   -47168340.5894    34106501.4369    0.02640484   -17.4624   0.00820606   166.8298    0.00380247   126.5027    0.00423413
23.33333333    SMT    SPT   60.00  -118399052.4484   541560298.8608    0.00374678   139.8692   0.01266311  -135.2365    0.01170807    36.5371    0.00715699
23.33333333    SPT   ALMA   60.00   -79669986.2141  -304932482.2058    0.00034209   101.1604   0.00109820  -158.4915    0.00065844   123.5367    0.00097312
23.33333333    SPT    LMT   60.00    71230711.8591  -507453797.4239    0.00372640   -65.1395   0.00207703   -65.5791    0.00383416    36.0624    0.00155257
23.33333333    SPT    SMT   60.00   118399052.4484  -541560298.8608    0.00256608   -98.5523   0.01120108  -101.0909    0.00619104   -17.8965    0.00715699
